# Dataset: Baghewala Digital Twin - ML Training Feature Matrix
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: Pre-computed point-in-time correct features with multi-target labels
# Schema: WellState Canonical v1.0 (Feature Store Export)
# Point-in-Time: All features use trailing windows only (no future leakage)
# Split Strategy: By well AND by time (70% train / 15% val / 15% test)
# Feature Groups: thermal, mechanical, dynamometer, production, css_context, history, quality
# Target Models: Production Forecaster, Viscosity Corrector, Dyno Classifier, Failure Risk
# Field: Baghewala, Jaisalmer, Rajasthan
# Random Seed: 42
sample_id,well_id,cycle_id,ts,cycle_day,phase,surface_temp_c,bht_estimate_c,dBHT_dt_1h,dBHT_dt_6h,viscosity_cp_physics,viscosity_cp_corrected,visc_ratio_vs_peak,thermal_viscosity_index,spm,stroke_len_in,vfd_pct,motor_current_a,motor_current_rolling_std_1h,spm_x_visc_interaction,pprl_lbs,mprl_lbs,card_area_in_lbs,card_compression_frac,fmi,downstroke_compression_index,fourier_h1,fourier_h2,fourier_h3,fourier_h4,flow_bopd,flow_bopd_lag_1h,flow_bopd_lag_6h,flow_bopd_lag_24h,flow_bopd_rolling_mean_24h,flow_bopd_rolling_std_24h,water_cut_pct,days_since_injection,cumulative_steam_volume_m3,prior_cycle_peak_bht_c,time_since_last_phase_transition_h,phase_transition_active,days_since_last_failure,failure_count_trailing_180d,well_age_days,sensor_quality_score,cross_sensor_residual,missingness_rate_1h,target_flow_bopd_1h,target_flow_bopd_6h,target_flow_bopd_24h,target_viscosity_residual,target_card_class,target_failure_7d,target_failure_30d,target_rod_floating_risk,source,label_source,split
FEAT-0001939,BGW-06,CYC-2,2025-03-22T19:00:00Z,22.448631101003976,inject,40.259776643952925,98.18732129229257,-6.85212142747321,12.151007024521169,568.4966548460228,530.1425300579733,0.3434203864280527,704220.2326785845,7.652792098768895,120,57.862854981100966,22.466836026979983,0.8194805617177219,48.54162530155865,16318.137891149569,2860.37593443145,118498.24519015281,0.753884105664405,0.19069172896209666,0.6782588661432388,8.436440002467632,4.116067226693289,1.8143682503076164,-0.18401769584839622,121.43753296479557,125.02278844840762,91.14136370095798,145.4164095928195,113.60914578798983,9.744526749574868,49.09997828987734,83.20005460203751,6101.765669164863,190.77139428107301,27.407197233598026,False,282.3060026568055,4,2607,0.8570889987921126,-0.10042998161359928,0.009631408792765517,136.53399801612738,126.69176134861905,140.18707214586595,-38.35412478804949,Gas_Interference,False,False,18.594596777162117,synthetic,ground_truth,test
FEAT-0001940,BGW-17,CYC-3,2025-03-22T20:00:00Z,13.111531170192379,produce,52.86032423493061,152.27748358160778,1.1797935169495286,24.19052286062995,102.62004968952571,96.98699849280534,0.419623662325747,127119.68426519458,6.094472906379698,80,72.55629724026565,19.957062585873494,0.1884959695926336,28.223707156536253,12449.475110579082,3723.2562532963584,80516.57415165241,0.6956960681703099,0.24821708355309055,1.4177749398184898,0.018353792784657236,1.2999200362806929,-5.846365206930727,0.35608719128786165,203.32701763125363,211.5794695782111,202.63162879572553,137.65249756154148,237.05411328095082,5.652823253242311,63.92746582432867,42.80906748865026,6430.436865947884,175.75834609900681,155.29296229308002,False,49.81781042111685,4,1053,0.8790839412562331,0.012684485720408055,0.02319774178981282,207.86210498264765,217.18107204820825,221.8594531644154,-5.633051196720373,Rod_Floating,False,False,3.234225918738338,synthetic,ground_truth,train
FEAT-0001941,BGW-02,CYC-1,2025-03-22T21:00:00Z,22.36290438151885,produce,37.280026158168,82.7057390891505,-0.18728493608719377,13.601655101254615,1021.2539705379603,1051.7857173943482,0.30666443507729174,1265069.3766192198,7.06220125402903,80,43.75255455238475,22.8028711604242,1.0886941517553106,48.93248494992388,17031.90940424598,3276.9507909812296,106343.59325330642,0.7834083204882424,0.2184633860654153,0.9391313566092699,-2.0294833306726248,14.745311319610986,1.2713261928276578,-0.3155827254723956,172.07236633377514,162.49941263586038,162.0063976942092,236.07965848594034,156.07481178855951,15.884807378378254,55.21451096921909,76.27599219020138,6818.85563175494,244.34108050677548,423.10813883220516,False,131.73206014896033,3,2040,0.9025810036136447,-0.028230058462050886,0.027431644257195145,165.63203383514605,150.30589996977483,128.90459482787787,30.53174685638794,Normal,False,False,6.311731309504038,synthetic,ground_truth,val
FEAT-0001942,BGW-03,CYC-3,2025-03-22T22:00:00Z,4.293371688348592,produce,40.80576037944317,160.65549308531658,0.9652388572668991,-2.6163623995393452,81.78157170959561,80.671155152485,0.7067547120106571,101306.20289006026,6.696015102352833,80,68.2520647693024,23.8634568271816,0.8599190287629109,29.489598258292435,12576.440270667941,3932.38866307338,97861.37626656603,0.6856712147909091,0.262159244204892,1.416330265801034,-20.4657064432185,5.24329639477325,-0.8306143595661911,6.526902821374582,238.30341084762802,234.4160990701829,237.83501036875953,175.37379927233718,217.8691696399541,9.999575875870198,79.51446060956704,78.06208548365757,6256.03766213776,227.33603347979684,407.53941047765557,False,120.62803366775246,0,3423,0.874745396699314,-0.11468394529693185,0.012679957834532941,235.2699469846418,264.23122138228115,290.38743518045493,-1.1104165571106108,Normal,False,False,10.666041099994029,synthetic,ground_truth,train
FEAT-0001943,BGW-05,CYC-2,2025-03-22T23:00:00Z,24.37433960416605,shut_in,31.681803920704542,98.1881053140973,-9.782211460612862,-12.263169787281427,568.4804933422313,539.2071658079135,0.8319120943050069,704200.2127578635,4.300457307280528,120,80.27562687703866,25.067742293687672,1.3272865299011707,27.27765878541599,16841.29592194601,3155.976908714845,98435.36228091153,0.642660077693378,0.21039846058098968,0.9839700428902854,21.84670805619268,-1.329552707368539,0.05837055341667235,1.8448153576263628,171.97404467307138,171.56809219838,175.8305383135452,141.54419290354116,164.5158893376339,17.285200119455567,21.010631450307905,61.113831357508325,5631.58301445225,193.63205714439178,606.6639749361211,False,150.63762098594705,4,636,0.8149684581731658,-0.10491520160649609,0.04824491069933397,165.64595233420317,191.8875242460448,218.908491774531,-29.273327534317787,Rod_Floating,False,False,12.396326275718511,synthetic,ground_truth,train
FEAT-0001944,BGW-05,CYC-2,2025-03-23T00:00:00Z,8.343016967628365,soak,43.395971004523666,110.90426411793922,7.706513738534822,14.882570070407011,363.99589681001385,385.32278214563183,0.572534076570122,450896.7167362244,6.071589761793675,120,99.37849555742704,16.102494405936902,0.6308569942696209,35.80503060408409,15838.883786554612,2615.908230951218,111745.36545154637,0.7460308413738801,0.17439388206341452,1.3983527197696506,-13.749509404294907,6.856822670601308,-3.340677097054877,-3.2066618627117056,206.75972195535735,204.4986199466568,252.69874019349515,221.60919877286577,192.27129603013108,23.079910631882274,16.387805434011476,86.36285595525125,4684.33101321779,174.8810262757144,238.43925246116441,False,239.66221898392624,0,569,0.8337379316214226,-0.003926596675661383,0.0323650204568186,216.7010325023706,258.7444299952306,263.87228270116356,21.326885335617987,Normal,False,False,8.171908660696,synthetic,ground_truth,train
FEAT-0001945,BGW-01,CYC-3,2025-03-23T01:00:00Z,8.218940643723219,produce,57.238889171494336,55.92167628714385,1.0265371827001495,4.335507332115121,3204.807048331326,3329.090585429387,0.39520025284522564,3969926.5528257745,4.7356776582073845,80,86.07762328688179,28.81074943054912,2.0309337227824704,38.228318255520136,13747.718784791148,3280.7276314165038,92966.48556322276,0.8535831363131912,0.21871517542776692,1.0675754966383826,-4.620677538549212,2.6549122250847295,9.041579200988947,-1.1629442823728993,182.10231489090668,174.68324594807652,218.20131503812868,217.94536600247497,187.25005510631993,18.773655551775065,28.518525108132796,63.25333326942102,3326.5195748573897,198.16568972966067,43.06758377206442,False,25.666316706185434,0,3042,0.9693834136070797,0.011189631178086766,0.033898044182321105,165.14450903293988,195.55566680113506,194.35217259545047,124.28353709806106,Gas_Interference,False,False,9.614075040415685,synthetic,ground_truth,val
FEAT-0001946,BGW-08,CYC-3,2025-03-23T02:00:00Z,18.12104799091196,produce,49.76627945853783,143.90410753099115,12.234468897428952,-14.738335392436536,129.9306805069759,145.81699901314494,0.410851475395006,160950.48806134495,6.336233257946429,120,99.72890344267059,20.03449955392489,0.328005018072296,30.83845411823885,16267.77427435081,3092.943883206346,106545.03429229934,0.8054328272812092,0.20619625888042306,0.8510281381837179,2.4091216370685937,-1.9051036424720549,4.9480037132835015,0.41593258658728566,227.30638697145048,219.80624143113127,250.0707806473607,167.08237359306457,220.31769287193396,18.455772841668104,31.941184989411042,64.64125360718825,4390.767752464293,222.03382758492066,329.1587649923513,False,164.29529581172298,3,2235,0.8494520317966575,0.077216470674634,0.03226234463068149,207.62027068025287,251.19522874742776,194.12005165649572,15.886318506169033,Normal,False,False,15.293160459612473,synthetic,ground_truth,train
FEAT-0001947,BGW-12,CYC-3,2025-03-23T03:00:00Z,3.0334233266627,produce,50.81988218663332,148.38175766141626,2.0675527399786646,12.800271756291977,114.39433043723422,116.04537713475439,0.5709145703458879,141704.9710159495,4.247165907456102,120,69.87493774488894,23.113333347409732,0.5414110793714504,20.13008634303116,14954.76691590618,3175.8478659456237,114653.67921666671,0.8354605345750323,0.21172319106304158,0.7221330538768301,17.31693666060227,1.677630097934818,2.0342803219197036,4.305431789171379,218.70141437153964,221.35892567854347,245.81324285792013,94.04085912710435,209.36141654687506,9.65078500351391,39.64148597656805,9.542874570101539,4398.44164657972,199.4143440647062,538.312024822322,False,315.51275177601804,3,1902,0.8370472904107539,-0.08500455552420062,0.01855085985300837,214.7646791895588,187.536108170408,165.2388947679348,1.6510466975201723,Normal,False,False,5.520127225336102,synthetic,ground_truth,test
FEAT-0001948,BGW-04,CYC-1,2025-03-23T04:00:00Z,1.7626340738553883,produce,49.98046001132554,140.85105496675519,-2.0071635052655457,22.746306087577484,141.94120500900218,141.36203189809558,0.6117832860140344,175828.41968558583,4.651635013226113,80,65.97713846961622,20.23500021469606,0.1355064152129869,23.050772255884105,14931.881553085123,3179.02311823914,95791.53984131828,0.6536422264051586,0.21193487454927598,0.8712130230064787,4.359946089811804,-11.02412370534605,-1.4281102580652347,-0.6504869453896234,93.1159689893582,94.53264878589553,93.20606194974539,80.44650174212316,91.287997961179,6.012207950290911,54.52501987469614,82.35533109635385,5682.465560084068,226.5450736015199,383.7963408854033,False,184.54344663097817,1,2333,0.900569851871621,-0.06937617982016091,0.005568576853343299,94.47784958455544,100.15763671160404,85.63635736830128,-0.579173110906595,Normal,False,False,0.4102028621935272,synthetic,ground_truth,val
FEAT-0001949,BGW-13,CYC-2,2025-03-23T05:00:00Z,8.569831293510028,inject,37.15180581901601,88.33099701118874,1.2747847014884173,0.10643373526435035,820.6812298747766,785.0632150902901,0.5290384058560303,1016611.6576603188,7.126871401734548,80,90.05238168695747,23.055829429373297,0.6924139993234049,47.82226754778313,13549.568617349843,2359.0247995462123,105115.71662839483,0.8884697575607174,0.1572683199697475,0.6769248544824011,14.093108788113057,-4.372464278839067,-1.4338749220389624,1.0321221066635131,188.48990207726135,197.25679082545534,195.18531519583448,205.7510276906706,210.5259002083126,17.747705063703677,75.67552756675505,20.212070332358607,5609.328094253098,206.72716014631584,344.29656845700043,False,351.0454054338169,2,385,0.9021441857660155,-0.09379947868185994,0.04289011102174551,187.64562249971905,163.73187444942937,224.83646538086933,-35.61801478448649,Fluid_Pound,False,False,5.872270102119607,synthetic,ground_truth,train
FEAT-0001950,BGW-23,CYC-3,2025-03-23T06:00:00Z,16.603958971309858,produce,45.912441756611834,183.03931270902234,7.397785672759589,23.499068864163885,46.456249332474904,47.54887136340973,0.3560478702327037,57547.27039361521,7.3729895889422234,144,67.74310579750055,17.46976638826443,0.9435041352877466,28.301301604078954,15066.558059929439,3358.009741329708,108542.14903442118,0.6226247996830476,0.2238673160886472,1.4814476501574148,-15.277871695338304,-0.4820294348596433,5.537398762752731,0.19767829335603265,126.58827167328617,129.63104120474952,152.48655161414007,107.04891868320061,153.0453976530408,19.582953393305928,74.93265188708361,78.69988053513352,4411.979573954619,198.3871763835008,34.34656373997261,False,173.25065093747997,1,2263,0.9842167349387668,-0.059522687818466306,0.004161254698037665,131.23417905336575,104.06856664718129,129.378945352888,1.0926220309348267,TV_Leak,False,False,12.819704619209752,synthetic,ground_truth,train
FEAT-0001951,BGW-15,CYC-2,2025-03-23T07:00:00Z,27.32087520053159,produce,52.209753682871735,135.138565363961,-3.602333641179559,11.492835781609795,168.0715192048739,150.5517464815467,0.7343890249305625,208197.1166447007,7.6298424301562395,80,85.36828701168885,16.769593715596663,1.3822690444872274,39.09828518627547,11661.739738118467,2116.8921946236455,88674.73207961973,0.753118289774681,0.14112614630824302,0.848641201815119,0.2837008247922235,3.0147040551425452,-1.2868136412822946,-3.4253596719848884,224.5645874888078,207.63414301322047,235.5228316133211,194.5802741831262,219.04725059938693,11.011711636710714,24.15758354258987,66.07642796669883,4838.826795595434,201.52612163856992,221.21350565585485,False,147.53986705862124,2,1085,0.9138211450146831,-0.24366422661928988,0.03513252658284762,228.7552054855507,247.8603836782398,252.29318041464919,-17.519772723327208,Normal,False,False,95.4749157232028,synthetic,ground_truth,train
FEAT-0001952,BGW-11,CYC-1,2025-03-23T08:00:00Z,25.5466201129119,produce,59.695568919343806,124.34603945760792,2.9224855025896024,-17.378814382330997,234.36756988110145,259.8582147986351,0.5251753617704431,290320.7665112586,7.586906189037318,80,99.67018364817778,21.62070527977349,0.9228329468297942,41.40091778210336,10752.23181240527,3297.6878444652066,90649.87913331701,0.7116405913962504,0.21984585629768044,1.05693365552114,9.590756421220744,-1.1003746020877454,-0.9346173349042873,0.3542489238317365,251.10962987698034,249.68208055316296,221.9065568821171,270.88225009889277,258.3060128069593,10.206240339895059,63.56502553612719,58.63942627975873,4853.548106639879,184.76374122484094,605.9720060387193,False,106.96848068216336,4,732,0.9738605984288313,0.01109170817958263,0.02901819951540425,234.57508408970742,285.53691545542796,199.83949276018896,25.490644917533672,TV_Leak,False,True,5.946376967669583,synthetic,ground_truth,train
FEAT-0001953,BGW-10,CYC-1,2025-03-23T09:00:00Z,15.222947337708288,produce,53.63604665491562,164.0967668157356,2.1888624877680067,6.338349420194865,74.68948677329959,79.36382936032285,0.5922233792632653,92520.94503244381,7.628115792947186,80,83.47575465191191,24.863871102253015,1.2669809363153393,32.90265196207464,16045.995908151308,3270.571090780795,69436.11284327607,0.7776773546607787,0.21803807271871967,1.4966978742341837,-5.678167066228761,-1.15934258235849,-3.9610014915688647,-4.718024005804329,207.97585125082404,223.71248625978035,199.15974141840837,159.7144146630549,222.60734477353816,9.828571545777647,44.323736989855455,30.39057673898707,5382.437346751028,209.0203849243365,281.5010934434424,False,237.4970883193687,0,889,0.8257886745055849,0.14590261132504115,0.021760496404511765,205.078902184617,218.6478078722132,284.12262469491924,4.674342587023261,Normal,False,False,11.863762210680536,synthetic,ground_truth,train
FEAT-0001954,BGW-03,CYC-1,2025-03-23T10:00:00Z,2.0745078171112903,produce,58.806094692797956,126.79042789715672,2.9703250286283134,-26.56739875582191,217.02464483870307,221.8779065194658,0.1,268837.3706028113,4.378835957533596,80,40.85817133867207,26.61651529810605,1.3908177686606182,23.558185258685537,15130.883502377726,3552.3925099593716,84206.36227943476,0.882236603088463,0.23682616733062478,1.0189141388838685,-8.157508448278719,4.633722046732807,5.288881475658468,-0.5172145957606606,201.50273323840548,208.09561333573583,203.48999255323466,206.97789501745058,210.68722230847402,9.48315977766691,76.43611409485018,26.753271549988344,4990.950689560898,262.8244935076316,169.173637826816,False,17.60833605121993,0,2904,0.8124557661321669,-0.019180448234452946,0.04050025555982174,217.82661490166004,190.21832715865756,219.28780024212224,4.853261680762728,Normal,False,False,0.2939407774739333,synthetic,ground_truth,train
FEAT-0001955,BGW-22,CYC-1,2025-03-23T11:00:00Z,16.522329304249965,produce,39.13763499815887,153.23648014793704,-4.544859228905597,5.310575760494647,99.94295984906068,95.91788464632926,0.45643224871857746,123803.46276365482,6.637954580723839,120,50.8170006986632,18.108067475123924,0.6965131058789218,30.56512315151415,14425.58074260972,3011.5658847423238,74387.64850929029,0.6331754992071498,0.20077105898282158,0.8106662370122973,-5.570694369325398,-2.134047309056515,7.620611865082147,-3.54803331995302,245.40461401631933,242.2018950151552,253.22096657238666,214.40755945751047,267.9221280297027,9.587518493400792,45.45967143532562,83.94112507450883,5618.439476280156,181.7611265534542,474.639071684284,False,331.4108264906659,4,3200,0.8390060375534392,0.06714702986233345,0.0472125630655032,252.59585431197195,296.30646505865514,191.5477694856556,-4.025075202731429,Normal,False,False,10.587230189007848,synthetic,ground_truth,train
FEAT-0001956,BGW-14,CYC-2,2025-03-23T12:00:00Z,21.43907239783357,produce,34.966600063338475,116.59195742116255,3.1878167479682324,-15.369535325454898,301.0119939778387,350.33203821446887,0.6420845890774037,372875.96088939643,6.804215010415299,80,56.576082763163114,24.45564533335564,0.37490836027912877,38.832676452350476,15797.12139414568,2274.76981290266,101501.11268645388,0.6396231503831173,0.15165132086017732,1.1140141273272879,11.781197306498454,5.270350279530568,-1.1437117162184105,2.177668907341171,158.35284600250222,176.0367956182121,183.0485368632788,214.80189334066228,133.95910533617445,14.480758349017822,41.00419722769037,57.81808248853415,6808.244414519948,161.43349550548484,233.7576947926418,False,228.35732360509007,4,2505,0.9735373130982615,0.1331526828081785,0.024368535328517595,165.49636153033472,137.22606283763457,174.48425789249762,49.32004423663017,Normal,False,False,18.915361791601352,synthetic,ground_truth,train
