# Dataset: Baghewala Digital Twin - High-Resolution Sensor Telemetry Stream
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: 5-minute interval sensor telemetry for 2 wells across 1 CSS cycle each
# Schema: WellState Canonical v1.0 (Meso Domain - Streaming)
# Sampling: 5-minute intervals (~25,920 total records)
# Anomaly Injection: 1.5% dropout, 0.5% stuck-at, 1% bias drift
# Field: Baghewala, Jaisalmer, Rajasthan
# Random Seed: 42
telemetry_id,well_id,cycle_id,ts,cycle_day,phase,temp_1_c,temp_2_c,pressure_in_psi,pressure_out_psi,flow_rate_bopd,tank_level_pct,spm,stroke_len_in,vfd_pct,motor_current_a,motor_torque_nm,rod_load_peak_lb,rod_load_min_lb,vibration_mm_s,source,quality_flag
TEL-C6516B73,BGW-11,CYC-159,2026-01-17T11:30:00Z,16.479,produce,198.31999700529332,157.70940604533718,63.37479485249944,29.775347190401494,320.82863650909843,23.41258948579687,5.916946691930781,122.02826449438038,80.89869261165705,24.661257881778713,533.0322151448681,15515.592924280001,7800.226359455015,2.7678139740724967,synthetic,ok
TEL-FF9F9D76,BGW-11,CYC-159,2026-01-17T11:35:00Z,16.483,produce,196.87776804727068,155.11742380202614,65.16420909848469,29.67460603957236,312.67484132510185,23.7011829528683,5.9810676886978476,118.35321887520037,80.26223885154592,24.7777417406303,525.3763253220387,15248.965911721712,7835.446521535649,3.7728545781875824,synthetic,ok
TEL-F5796DBA,BGW-11,CYC-159,2026-01-17T11:40:00Z,16.486,produce,194.71566689548388,153.08277720701503,63.700450367712115,29.47851782876479,317.7690206655537,23.824059854498092,5.9286159152644196,118.82576051085465,80.45104184189283,24.983736351271173,519.982395325415,15593.917492894121,7673.7483804409785,3.3715108649149887,synthetic,ok
TEL-8F0C2C0A,BGW-11,CYC-159,2026-01-17T11:45:00Z,16.49,produce,201.18040108216246,164.14297144433502,64.54244266611278,29.963567708093073,311.4251358629389,23.97308980338803,6.039487281076414,119.96718720954759,81.5320948550914,24.798528125043788,515.0154909117824,15328.1891059379,7853.311859092599,2.6293027286118766,synthetic,ok
TEL-411ECD0F,BGW-11,CYC-159,2026-01-17T11:50:00Z,16.493,produce,199.09847814015285,157.71299642559327,63.520570571228326,30.23222468480117,311.8882842575562,23.35408653419426,6.094562033588451,121.63833449762919,79.77831044229161,24.835542300564832,526.9369623387274,15380.619415196832,7790.812520862318,4.030481340973983,synthetic,ok
TEL-4110D74B,BGW-11,CYC-159,2026-01-17T11:55:00Z,16.497,produce,199.4818510532753,158.30913254174305,64.18231762652914,30.09422601823022,320.4427910805693,24.188305624557536,5.912200011424428,121.67675311042674,79.51554758830261,24.872940351840818,534.1435745938284,15298.560859410405,7690.07747552542,2.813436700838727,synthetic,ok
TEL-92E897AB,BGW-11,CYC-159,2026-01-17T12:00:00Z,16.5,produce,194.06488995492143,157.95528708704478,63.5422245389163,30.588526195330218,313.01290508616665,24.132567440812025,5.9462880620958405,118.84827729916144,80.6529805525526,25.29806553440966,526.961120792104,15617.946695221577,7834.444983986968,3.874393163595695,synthetic,ok
TEL-4C99F63F,BGW-11,CYC-159,2026-01-17T12:05:00Z,16.503,produce,200.36364746281654,161.10004866950575,64.18929315018862,29.783846388990632,314.83203444124945,24.2077093337178,5.921840342798656,122.26716044620369,79.50821972229518,24.546216895492343,528.4414493755927,15418.53032396743,7769.181671908325,3.5115140014880803,synthetic,ok
TEL-B611B483,BGW-11,CYC-159,2026-01-17T12:10:00Z,16.507,produce,194.8486529853657,157.8982027274659,63.95042790203005,29.8754435000296,318.6774852697566,23.540579943083277,5.98165472742053,117.83572049880013,81.18726441956242,24.73622983348886,530.0153333420691,15412.361481963486,7703.594394944785,3.500284597405714,synthetic,ok
TEL-1B273D28,BGW-11,CYC-159,2026-01-17T12:15:00Z,16.51,produce,195.5445073369162,158.0951336745003,65.69203492371348,29.695357089472115,311.7588807507008,23.931466345854634,6.028688819436505,119.47942336308458,80.15020736926891,25.127314173173016,516.6364699907589,15770.45521808274,7743.368067980548,2.300760807708386,synthetic,ok
TEL-D312F26B,BGW-11,CYC-159,2026-01-17T12:20:00Z,16.514,produce,200.910010092727,162.49516877196865,65.61244012961319,29.745078106577772,314.5212848023484,24.211872445929167,5.937694829706014,119.18865139376953,81.16306180159091,24.585913877781618,515.8847921056592,15733.706481930574,7701.146110593405,2.691365477174516,synthetic,ok
TEL-2FC4650C,BGW-11,CYC-159,2026-01-17T12:25:00Z,16.517,produce,197.44233184644202,159.55953226210562,63.965697363433854,30.21916186318377,312.9983510469429,23.326539850320472,6.104601936166663,121.74400782971524,81.34475140762595,25.34346402454789,515.365020787391,15217.571291445405,7793.0775618776215,4.687580238499859,synthetic,ok
TEL-9514F8B1,BGW-11,CYC-159,2026-01-17T12:30:00Z,16.521,produce,196.41556160629867,154.28777876659458,63.90843584426158,30.44833152863217,312.0739270032016,23.383920933939756,6.038370718377187,118.31163372164424,79.14192117907072,25.485981740312283,518.5019394579759,15799.51504749605,7625.381566263346,2.4736269454451016,synthetic,ok
TEL-DD77D6A0,BGW-11,CYC-159,2026-01-17T12:35:00Z,16.524,produce,200.23051253945295,162.43040027690805,63.225884924212714,30.579983317317133,312.39995802025044,24.034581680998926,5.924719722592977,117.93323349299934,81.59035078231159,25.356556426013874,516.1462439491567,15465.390626628743,7695.260805697859,2.085722201853082,synthetic,ok
TEL-861EE274,BGW-11,CYC-159,2026-01-17T12:40:00Z,16.528,produce,197.45370511156148,157.4289280764898,65.24073678329337,29.98695441553644,311.91391089087597,23.691117633858436,5.937866075616407,122.02807931364188,80.89333292707516,24.55431763775736,527.4407858152969,15531.268234117508,7698.309786461797,3.39203286910016,synthetic,ok
TEL-BFA46B28,BGW-11,CYC-159,2026-01-17T12:45:00Z,16.531,produce,200.6231346910463,157.42814685378295,64.8387516648171,29.43123994823722,317.3837287332279,23.683450039480125,5.972506693146986,119.69633956740967,80.34286127025312,25.026716182138117,528.4684086082608,15678.104986965916,7716.954406186453,3.2542218497591002,synthetic,ok
TEL-918F07DE,BGW-11,CYC-159,2026-01-17T12:50:00Z,16.535,produce,194.3974177799183,154.7019352543764,64.5409861448144,29.825917692390362,312.26970017104446,23.867495807415953,5.938900340957148,118.73069384471647,79.15368913449453,24.634201280130874,530.2302833812712,15564.430621997066,7669.666207213066,4.604447538951322,synthetic,ok
TEL-15A85BEA,BGW-11,CYC-159,2026-01-17T12:55:00Z,16.538,produce,200.27118527054316,161.28708681313034,64.51642979859346,30.576631179726967,317.04492436969963,23.870352622855393,5.968976931664308,120.49311949161816,78.79958086215817,24.70062613606858,531.536166709752,15583.751847922018,7756.173823038949,2.767484215171293,synthetic,ok
TEL-55B00094,BGW-11,CYC-159,2026-01-17T13:00:00Z,16.542,produce,200.20490442831735,159.36098818780957,64.95625905526049,29.95102474503338,317.1569797119281,24.2374699080303,6.049407967551476,118.234047724559,79.93414385005471,25.406523726016687,531.5124974275312,15376.7864127691,7845.231129876981,2.090522496267105,synthetic,ok
TEL-A92D79E1,BGW-11,CYC-159,2026-01-17T13:05:00Z,16.545,produce,,159.3564818867912,,29.714546343180714,,23.76393164435627,6.023167867804464,121.46660098820966,79.25414100391875,24.704245187230406,528.497599658398,15650.081630277899,7782.763453030631,2.675678207930233,synthetic,missing
TEL-22A93D19,BGW-11,CYC-159,2026-01-17T13:10:00Z,16.549,produce,200.0996212567306,161.2749001120779,65.19155885894656,30.40103690959358,315.8634405279752,24.156990008930592,6.0186548745759865,119.79854784403358,79.59370180310054,25.051690313330337,517.8647283894007,15206.419474619588,7824.195010965129,3.9714233616908845,synthetic,ok
TEL-9214675A,BGW-11,CYC-159,2026-01-17T13:15:00Z,16.552,produce,196.844304348737,159.39792315878415,63.34954936972233,30.50228084422584,314.73680274161916,23.44983068066954,5.97458740601429,119.49054842718715,80.23072307058936,25.437965677994413,524.0680215602579,15210.654286868985,7764.982113147587,2.3097339462533197,synthetic,ok
TEL-B829FFC8,BGW-11,CYC-159,2026-01-17T13:20:00Z,16.556,produce,196.9805349589351,159.34150472995188,65.54167344148725,29.701584441582636,316.3962747199316,24.34314089912257,6.119565402680507,121.67862688708335,79.41158932483125,25.544999856289408,533.5327172539543,15791.911004466083,7797.094583612272,4.379022175547269,synthetic,ok
TEL-26606C21,BGW-11,CYC-159,2026-01-17T13:25:00Z,16.559,produce,,158.71255611596104,,29.933681478431104,,24.336975952154244,6.029828432728175,119.71457761840827,79.56233454640045,24.98263393329118,522.8266796597165,15569.883502572151,7607.71075318524,3.4152319929254857,synthetic,missing
TEL-4EB05CD5,BGW-11,CYC-159,2026-01-17T13:30:00Z,16.562,produce,200.06072681053243,157.67961144328999,63.60834896935158,29.664002775036963,320.15407940999035,24.013289991495895,5.938180687407208,120.01935579274654,81.28229225672008,25.062194326951968,518.802624406564,15718.737480790342,7717.7644294947195,2.4476634556595984,synthetic,ok
TEL-B67114B3,BGW-11,CYC-159,2026-01-17T13:35:00Z,16.566,produce,194.15667051028277,158.0889091111781,64.9138582430562,30.286423821003694,310.1956337109816,24.13785051469855,5.894503344400276,119.85459914863026,79.58479254298274,25.13885071701767,526.1168900193122,15364.878777250668,7593.522781548921,2.0421871063527273,synthetic,ok
TEL-3168F35B,BGW-11,CYC-159,2026-01-17T13:40:00Z,16.569,produce,196.49242033135718,158.65353173709738,63.113642417118164,29.591266187080258,317.29804024296635,24.332869168901187,6.022374898402099,119.26850114730442,81.15206645761356,25.273481677572313,522.8232614888323,15365.230377742286,7721.239591440169,4.916133298021804,synthetic,ok
TEL-0CFE1D9E,BGW-11,CYC-159,2026-01-17T13:45:00Z,16.573,produce,193.37388773909882,157.67452573869153,63.40757345257779,30.187186382471957,312.4359959923701,24.123950494792812,5.9346442456125255,117.95097195235874,78.92206551518157,25.586243728046615,520.423465633899,15370.598154251844,7754.315397835848,3.479151249379448,synthetic,ok
TEL-E9EBC5D5,BGW-11,CYC-159,2026-01-17T13:50:00Z,16.576,produce,199.56013503547305,158.82406288150298,64.90562542399982,30.088324050814165,310.63574288706565,24.32390658363548,5.94960893323071,120.6636683127629,80.81987367841178,25.175734456325014,524.2153344236859,15682.461790097272,7850.691529122192,4.8486136251702066,synthetic,ok
TEL-D464FF29,BGW-11,CYC-159,2026-01-17T13:55:00Z,16.58,produce,192.6358660145006,152.10150806938347,65.28105230174647,30.570284296760445,310.6379544567534,24.274686817864175,5.919949576908914,119.46510186613084,81.0380696348054,25.63450249753402,517.3108149387087,15259.14570198042,7677.642842833165,4.391900224838256,synthetic,ok
TEL-7905078C,BGW-11,CYC-159,2026-01-17T14:00:00Z,16.583,produce,198.23321071355207,159.3168318427991,65.04916125222545,30.053755973071862,309.5198468883691,24.118458315306867,6.102009418012717,121.48480613106422,81.3980319964878,24.532501085152226,532.5409698400078,15691.492206101657,7730.727930318623,2.3274543001057726,synthetic,ok
TEL-15E26D58,BGW-11,CYC-159,2026-01-17T14:05:00Z,16.587,produce,192.47741093451964,156.47614468338907,64.26707024875535,30.07457212214367,316.6903562043831,24.157644409914063,5.891895278380015,120.05456704800154,78.95827290900031,25.382260751599667,532.1263307604725,15570.330947190987,7786.815193565143,4.011642364767784,synthetic,ok
TEL-73E5EDFB,BGW-11,CYC-159,2026-01-17T14:10:00Z,16.59,produce,194.66939120460486,158.16764100638449,64.82566045314805,29.980102978851168,318.27960593010414,24.044706847277425,5.910774403604847,118.65109522104596,81.01914723202283,25.229117034961245,518.0709835419735,15469.996172160263,7678.518146182934,3.7143388178368006,synthetic,ok
TEL-36F2D06E,BGW-11,CYC-159,2026-01-17T14:15:00Z,16.594,produce,192.88097842619194,155.6004611480971,63.8298433312231,29.919490654329607,310.8687462996343,24.357300686572064,6.055338977742135,118.5995009037823,78.794383084433,25.198331837907574,526.9791074655839,15658.619965060165,7605.8421285234,3.1949915599626317,synthetic,ok
TEL-D7B29238,BGW-11,CYC-159,2026-01-17T14:20:00Z,16.597,produce,199.10250199980936,157.04949846796526,64.2199329457681,29.964188004321134,318.8670014381271,23.950576852967654,6.02781192018957,118.11190376251281,78.78495379554974,24.812684045088776,519.0824099290976,15386.470958917795,7660.139810948389,2.4964284225141227,synthetic,ok
TEL-358383ED,BGW-11,CYC-159,2026-01-17T14:25:00Z,16.601,produce,199.6001788135674,158.9367674265619,64.75971255495416,30.17717435565335,309.84225130926734,24.4262478221078,5.881567947315636,119.5342577953981,79.81246591545397,25.418667480517293,520.5541068002482,15668.003552547794,7788.268226805816,3.7411690014844243,synthetic,ok
TEL-30E7A598,BGW-11,CYC-159,2026-01-17T14:30:00Z,16.604,produce,199.52552627856568,159.9049887338489,64.92679621402051,30.211714659493275,308.97262420141,24.058829590197856,5.998965441685159,118.47633587234563,80.44735771461401,25.053796245860752,535.132797042092,15678.320480134556,7770.0807965587655,2.0759975971196067,synthetic,ok
TEL-DFF0A146,BGW-11,CYC-159,2026-01-17T14:35:00Z,16.608,produce,192.27164363799383,151.41970028121963,63.12903498714546,30.379215986278695,315.8999885687989,24.119337161572204,6.066103201154853,122.28167257047208,79.63524792747249,25.38517289780558,531.2759042755839,15489.882620419809,7727.633990353732,2.548920513941301,synthetic,ok
TEL-A8C67D48,BGW-11,CYC-159,2026-01-17T14:40:00Z,16.611,produce,193.89727075082249,157.1838693607335,65.3417043440833,30.33992798598571,320.048458882673,23.94471938195704,6.0197602942975665,117.92065645397497,81.15365947963812,25.278597462865882,530.8958958382296,15251.41491318795,7698.697392677492,3.675632062039867,synthetic,ok
TEL-75913E27,BGW-11,CYC-159,2026-01-17T14:45:00Z,16.615,produce,197.60317879240804,157.93370152148705,65.20910586972511,30.153149327039024,314.16374879297825,24.449449475514637,6.007543064405494,121.36061902675888,80.17761701233452,25.529896742615765,520.0104324699304,15303.330523527313,7872.738169668566,3.6982715868192884,synthetic,ok
TEL-CF6FCB50,BGW-11,CYC-159,2026-01-17T14:50:00Z,16.618,produce,196.95343337793403,160.23686152468267,65.04209229566426,30.254796081877085,319.9763064488408,23.810902728503844,5.9000445067135505,121.54613911324482,81.43066750489666,25.51120989028389,535.6966666406654,15750.595022796584,7602.426718538821,3.344909851956497,synthetic,ok
TEL-CC6BB5A6,BGW-11,CYC-159,2026-01-17T14:55:00Z,16.622,produce,199.49014957056343,159.68478798536128,64.42758539971081,30.479083134386375,313.4786774623575,24.150576348690677,5.955156668337062,119.28995459409848,80.26823907660503,25.010429710875716,526.5250600602042,15322.545247926744,7863.559802503641,3.6172375899203777,synthetic,ok
TEL-7EADE458,BGW-11,CYC-159,2026-01-17T15:00:00Z,16.625,produce,191.78331461498155,155.47132444471845,63.71015399171287,29.479557758162677,313.08072714561985,24.436466474950784,6.075522830082212,119.10298246600745,78.99030097482326,24.99870854784521,517.1330271973496,15306.853545613109,7642.070674686461,4.38740817255489,synthetic,ok
TEL-789A0B2C,BGW-11,CYC-159,2026-01-17T15:05:00Z,16.628,produce,193.15188799036758,153.93632587275889,63.13276883900664,30.277511523168734,315.96173314398095,24.292369541297717,5.912465588765573,120.25513667901335,79.2711110551413,25.64020789984607,524.9753478212975,15591.864790569292,7619.475577843285,3.4666879291941637,synthetic,ok
TEL-AE2ADD88,BGW-11,CYC-159,2026-01-17T15:10:00Z,16.632,produce,196.4989547371947,155.89026647763546,64.65774829968258,30.17370409025923,319.2760415207337,23.674792834141822,6.03829124648558,117.99967698367698,80.94723653157689,24.711486363933016,523.0144315095968,15244.449349054941,7594.718034062699,4.795208946962477,synthetic,ok
TEL-06EFA23D,BGW-11,CYC-159,2026-01-17T15:15:00Z,16.635,produce,192.30110349296922,151.3299347834513,64.72912302168817,30.131564026381493,316.13787304759717,24.411990629702405,5.949691815400053,122.21464989303118,78.41445989790599,25.50380194339904,529.7447243583749,15637.38192627899,7637.000977555899,3.5117736093842105,synthetic,ok
TEL-08EE88C8,BGW-11,CYC-159,2026-01-17T15:20:00Z,16.639,produce,198.93911777849448,159.1889451547949,64.42131784670994,30.13690732695181,317.37775779377324,24.476786885563847,6.035448042865012,117.9043166243828,79.13230852892792,25.08909856919668,531.8760690294991,15795.70209524709,7693.341004590129,4.1114209759923686,synthetic,ok
TEL-C118E1D2,BGW-11,CYC-159,2026-01-17T15:25:00Z,16.642,produce,194.5180911837553,154.6450068625075,64.36448370322275,29.867168652462556,320.30832019730644,24.178740712295355,5.943900308493648,119.59534991993719,81.12038425993056,25.033157897590492,519.5156294450329,15254.76863499844,7650.1392980565215,4.13419000486984,synthetic,ok
TEL-A254963D,BGW-11,CYC-159,2026-01-17T15:30:00Z,16.646,produce,197.70716028058442,155.49124673143695,63.598104627812205,29.54615152840495,308.37891478958926,24.17190765615144,5.93963753061679,121.00912087912461,81.19676677057582,25.065890664372844,523.806755527043,15368.615064763002,7702.811088987181,2.9179954930354794,synthetic,ok
TEL-2B654074,BGW-11,CYC-159,2026-01-17T15:35:00Z,16.649,produce,198.28434173523732,161.57660500986938,64.85446611587113,30.054681130795665,318.1585756469332,24.29088304912131,6.017515289855507,121.66700939952656,80.91025514839066,25.148905341666985,527.3997425841619,15510.610810393251,7716.777959478864,4.097313567027139,synthetic,ok
TEL-71A6040F,BGW-11,CYC-159,2026-01-17T15:40:00Z,16.653,produce,195.52813214568584,154.59580911015865,64.76322892201227,30.466650697194314,314.0202492386283,24.034613164112052,5.890482521645483,119.11130291755,79.42525053507445,24.916421435639496,523.6959999997363,15408.256396209836,7645.280050657889,4.728286891885912,synthetic,ok
TEL-F7EB253F,BGW-11,CYC-159,2026-01-17T15:45:00Z,16.656,produce,193.7999030181367,157.2074346810346,63.294116353236596,29.56110780018936,308.8083231772057,24.21150422193613,5.8930155320470154,120.79136396429502,79.84720431410207,25.16732786944967,523.2292259782398,15522.864258767791,7603.884022383792,3.0650679426879783,synthetic,ok
TEL-6D96EB2A,BGW-11,CYC-159,2026-01-17T15:50:00Z,16.66,produce,192.49587247322603,150.9517405164781,63.245757306479675,29.409595234850443,314.36548247630475,23.72618933374384,5.9620716562647855,118.46768702004721,80.19352357653196,24.89601159691709,535.2989842515688,15624.738281818094,7758.710213472069,4.137513567533824,synthetic,ok
